0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
203,【木下大胃王】特别好吃的麻辣烫！【七宝麻辣烫】糯糯的粗粉大概比较健康【约4000kcal】【190825】,1435000,347000,15000,3037,3,9,1,0,53,['190825】']
204,大sao请朋友下馆子，砂锅里脊肥肠一桌硬菜，这是又来个抢蒜吃的,1434000,2789000,40000,1831,0,0,0,0,31,
205,买20斤贵米，大sao做一桌下饭菜，炖肉炒豆豉，一锅米饭太少了,1434000,2789000,45000,2294,1,0,1,0,31,['20斤']
206,Food Vlog 05. 把牛排放进一整个南瓜里炖，味道竟然是该死的鲜美？！,1434000,3453000,64000,8328,2,2,0,1,39,
207,去外卖评分最低的餐厅吃饭，不好吃直接给老板说，会不会挨揍,1432000,218000,36000,2846,3,0,0,0,28,
208,五块钱搞定108元风靡日本的杏仁豆腐,1431000,198000,70000,74000,0,0,1,0,18,['108元']
209,红油鸡杂配二荆条炒饭，大sao一瓶啤酒打底吃一身汗，酒量真不行,1429000,2789000,42000,2460,0,0,0,0,31,
210,大sao做广式煲仔饭，电饭煲砂锅一起用，父子俩一盆一锅，真过瘾,1428000,2789000,45000,3060,1,0,0,0,31,
211,整鸡炒面配夫妻肺片，为一兜蒜大sao在宾馆吃外卖，这次毫无剩蒜,1419000,2789000,45000,2353,1,0,0,0,31,
212,厨师长教你：“青椒爆甲鱼”的家常做法，味道很赞，先收藏起来,1417000,3365000,32000,5254,0,0,0,0,29,
213,大sao买28斤猪腿送岳父，岳母做一桌全肉宴，一起吃肉配蒜，过瘾,1416000,2789000,31000,1794,1,0,1,0,32,['28斤']
214,九根猪尾，两头蒜，大sao做碳烤猪尾，先卤再烤吃的满嘴油，真过瘾,1415000,2789000,46000,2575,1,0,0,0,32,
215,大sao来北京第一餐，老北京炸酱面配凉拌菜 ，大蒜每桌都有，过瘾,1403000,2789000,45000,2164,1,0,0,0,32,
216,“全网最大”火腿肠到底有多大？每一口都是肉！,1402000,1985000,47000,3063,1,2,0,1,22,
217,超辣红油鸡拌一斤刀削面，配两头大蒜，大sao吃辣，这一顿好过瘾,1398000,2789000,43000,3236,1,0,0,0,31,
218,大sao带一兜大蒜吃东北菜馆，158元一只烤羊腿包二荆条，真馋人,1392000,2789000,36000,1709,0,0,1,0,32,['158元']
219,三斤土豆一顿饭，大sao第一次吃狼牙土豆，直接扒着当饭吃，过瘾,1388000,2789000,40000,2711,1,0,0,0,31,
220,东北小县城的菜量无敌了，178元摆了一大桌子，7个人愣是没吃完？,1380000,46000,17000,6533,1,1,2,1,32,"['178元', '7个人']"
221,一块冰从母冰到钻石冰的全过程,1375000,15000,7998,4872,0,0,0,0,14,
222,小伙第一次做邮轮，竟还在米其林三星餐厅点了碗牛肉面！,1373000,1985000,48000,3212,0,1,0,0,26,
223,老弟被送到国外减肥学校之前的最后火锅狂欢,1373000,1850000,41000,4090,1,0,0,0,20,
224,厨师长教你：“柴火鸡”的农村做法，柴火慢烧味道入骨，菜如其名,1371000,3365000,53000,8258,0,0,0,0,30,
225,尝尝黄子韬开的肉蟹煲店，189元7只蟹，配米饭吃光一大锅,1364000,2157000,27000,3321,0,0,2,0,28,"['189元', '7只蟹']"
226,100块钱一锅鸭，50个炉子同时焖，好吃得粘嘴巴！【深夜加餐饭05】,1359000,2157000,36000,5113,1,3,3,0,34,"['100块钱', '50个', '05】']"
227,厨师长教你：“肉末烧茄子”的家常做法，口感软糯适合下饭，收藏,1359000,3365000,32000,24000,1,0,0,0,30,
228,厨师长教你：“鲜椒小蛙”的家常做法，味道很自贡，先收藏了,1355000,3365000,25000,3287,0,0,0,0,28,
229,自制流油爆汁的长沙大香肠！自己在家炸出来的都这么好吃！,1355000,1154000,54000,4870,1,2,0,0,27,
230,厨师长教你：“盐焗海鲜”的家常做法，6斤“宽盐”可以反复使用,1352000,3365000,42000,4954,1,0,1,0,30,['6斤']
231,男子在日本点了碗抹茶拉面，试吃一口竟…...试吃日本拉面,1342000,2709000,94000,16000,0,0,0,0,28,
232,错都在我，叫花鸡太难了！,1334000,467000,77000,10000,0,1,0,0,12,
233,媳妇做蒸面，三斤面一斤肉做一大锅，一把蒜备着，大sao矜持了,1332000,2789000,49000,2706,0,0,0,0,30,
234,桂花坚果藕粉，三分钟美味代餐,1330000,3626000,55000,6276,1,0,0,0,14,
235,【vlog纯】10元和100元在大学食堂可以吃到怎样的饭菜？,1327000,18000,115000,15000,1,3,2,1,30,"['10元', '100元']"
236,半个猪头，一锅面，媳妇做西红柿鸡蛋面，大sao两碗吃够，失蒜,1326000,2789000,48000,3629,1,0,0,0,30,
237,小伙模仿大胃王买了15斤小龙虾回家吃  吃到最后想吐了,1323000,1498000,61000,6422,0,0,1,0,27,['15斤']
238,两斤牛蛙烧一锅，大sao做干锅牛蛙，第一次吃，自己吃一锅，过瘾,1318000,2789000,37000,2031,1,0,0,0,31,
239,亲戚送了7斤鲢鱼，大sao拿来一盆红烧一盆剁椒，老爸晚上又喝嗨了,1312000,2789000,43000,2266,1,0,1,0,32,['7斤']
240,【果酱】这一定是最适合在夏天做的吃食——各种果酱,1309000,3627000,58000,7336,1,2,0,0,24,
241,花100元能买到多少寿司？没想到是这样的“份量”？,1303000,1985000,57000,3820,1,2,1,1,25,['100元能']
242,我把香菇种到山里啦！,1294000,3626000,55000,5517,0,1,0,0,10,
243,西瓜免费吃，龙虾不要钱，大sao吃火锅，点一堆羊肉，太过瘾了,1289000,2789000,38000,2259,4,0,0,0,30,
244,3000多买了一整条黄鳍金枪鱼？我再也不瞎买了！,1278000,480000,110000,13000,0,2,1,1,24,['3000多']
245,【Suna】难怪人气这么高~咀嚼音也是没得说了,1276000,8981,12000,31000,0,3,0,0,23,
246,小伙试吃”22种口味“康师傅泡面，到底哪种口味最好吃？,1275000,1985000,45000,6818,1,1,1,1,27,['22种']
247,青岛最任性的饭店，店里没菜只做代加工，什么都可以！一斤收8元,1272000,59000,15000,5796,1,1,1,0,30,['8元']
248,大sao下馆子比吃蒜，4头大蒜一桌烤串配大碗面加啤酒，朋友吃怕了,1271000,2789000,38000,1722,0,0,1,0,32,['4头']
249,小伙55元买了一斤“竹节蛏王”肉比手指还大，一口一个太过瘾了,1269000,1986000,48000,3583,2,0,1,0,30,['55元']
250,四斤香辣花甲，一筐韭菜盒子，侄女来家做客，大sao这一顿吃过瘾,1269000,2789000,42000,2015,1,0,0,0,31,
251,印度老奶奶-50人份的油炸洋葱圈,1266000,49000,53000,9885,0,1,1,0,16,['50人份']
252,迪士尼乐园的火鸡腿太贵？那我们做个比他们大一倍的【烟熏智利火鸡腿】,1265000,733000,58000,11000,1,3,0,1,33,
253,大sao吃自助，29元全素自助餐，吃够80种菜品，邻座小姐姐都看呆了,1264000,2789000,31000,1693,1,0,2,0,34,"['29元', '80种']"
254,大sao回家吃鸡，做一盆腐竹焖鸡，和老爸一瓶啤酒谈邮轮行，暖心,1263000,2789000,43000,2882,0,0,0,0,31,
255,阿芋带你做一个手法清新脱俗的卡布里三明治！,1261000,3453000,109000,19000,1,1,0,0,21,
256,厨师长教你：“鸡丝凉面”的家常做法，味道好极了，先收藏起来,1260000,3365000,45000,11000,0,0,0,0,29,
257,四斤鸭翅卤一盆，大sao今天清理大蒜，拌面配鸭翅吃蒜，好过瘾呀,1259000,2789000,47000,2547,3,0,0,0,31,
258,五斤龙虾一桌菜，大sao给家人加餐，十三香小龙虾烧一锅，真过瘾,1259000,2789000,35000,2097,1,0,0,0,31,
259,【深渊巨喉|碳酸教父】惊天动地巨嗝！！！！！！！！！！！！！！BadlandsChugs,1256000,9415,11000,3804,1,17,0,0,44,
260,人生巅峰：五阿哥给我烧烤，给我剥蒜，还给我煮了方便面！,1247000,2157000,61000,9166,0,1,0,0,27,
261,劝大家不要半夜在楼顶吃夜宵，因为......@野食小哥,1239000,1601000,31000,4093,1,1,0,0,27,
262,大sao第一次做冷面，二荆条配鸡丁，辣丁拌冷面配大蒜，好过瘾,1235000,2789000,34000,2107,1,0,0,0,30,
263,喝个牛肉汤，偶遇神仙大爷，一开口我跪了，太好听了吧！,1227000,2157000,37000,5603,2,1,0,0,26,
264,肯德基狂魔上线！试吃肯德基新品“鸡霸堡”比素堡还好吃！,1227000,1985000,39000,3225,1,2,0,0,27,
265,大sao买了两个猪心，一斤辣椒配着炒，辣炒猪心盖饭配啤酒，过瘾,1216000,2789000,39000,2124,1,0,0,0,31,
266,信我！这种东西不能随便尝试！不然你可能会遭殃  真的会上瘾啊。 烤肥肠很棒～,1213000,824000,21000,3426,7,3,0,0,38,
267,厨师长教你：用土灶烧“蒜蓉小龙虾”，四伯都说味道好极了,1199000,3365000,35000,7510,0,0,0,0,27,
268,"吃不起帝皇蟹，小伙怒买250元一只的老虎虾做蒜蓉,一下子买了两只",1197000,1498000,63000,9364,0,0,1,0,32,['250元']
269,小伙被人质疑假吃，怒发17分钟无剪辑吃播视频，挑战四个汉堡一只鸡，四口一个汉堡，真实！,1196000,58000,43000,2908,3,1,1,0,43,['17分钟']
270,阿强深夜70块钱炸串，3包方便面，配上宅男快乐水，一顿香造，吃完吐泡泡。,1192000,135000,23000,3152,1,0,2,0,36,"['70块钱', '3包']"
271,吃火锅的最高境界，毛肚撕下来烫一下就吃，看着就过瘾,1192000,1721000,29000,2136,2,0,0,0,25,
272,食物从天而降？全亚洲只有四家的失重餐厅是什么亚子？,1190000,1586000,56000,7183,0,2,0,1,25,
273,一百元的麻辣烫是怎么样的？小伙一不小心全部都点了一份,1187000,1498000,56000,4278,0,1,0,1,26,
274,【驻京办】新疆兵团驻京办，我以为我很能吃，直到我点了10个烤串。。。,1182000,52000,9083,2148,0,2,1,0,34,['10个']
275,厨师长教你：用土灶烧“乡村啤酒鸭”，味道安逸得不摆了,1181000,3365000,33000,6718,1,0,0,0,26,
276,我终于找到了 千与千寻爸爸吃的是什么了,1173000,110000,17000,2389,0,0,0,0,19,
277,9.9一位的鱼火锅自助！新鲜活鱼不限量添加！,1168000,1155000,40000,3200,2,2,1,0,22,['99一位']
278,20分钟吃完这碗面，老板就给我免单，一顿操作猛如虎,1163000,218000,38000,1833,0,0,1,0,25,['20分钟']
279,试吃速食“牛杂火锅”一锅一斤半，小伙一人吃完太过瘾了,1155000,1985000,39000,2903,1,0,0,0,26,
280,厨师长教你：“爆炒土鸡”的家常做法，只需油盐酱醋，味道非常赞,1153000,3365000,38000,8724,0,0,0,0,30,
281,当美式BBQ遇上华农同款竹鼠 产生了不可思议的奇妙反应,1150000,733000,57000,5937,2,0,0,0,27,
282,【家酿啤酒】农忙时节，围一块儿喝点家酿啤酒消暑又解馋,1149000,3627000,62000,7470,0,2,0,0,26,
283,模仿大胃王吃100块关东煮！再也不这么奢侈了！,1149000,1155000,49000,4362,1,2,1,0,23,['100块']
284,小伙履行承诺，600元帝王蟹安排！真是经费最高的一期了,1148000,1986000,79000,6355,3,1,1,0,27,['600元']
285,厨师长教你：“甲鱼汤”的家常做法，简单实用的小技巧，先收藏了,1145000,3365000,24000,4056,2,0,0,0,30,
286,第一次把方便面烤着吃，再加上两袋涪陵榨菜，差点把我吃破产,1145000,1721000,35000,2367,1,0,0,0,28,
287,一不小心B站首吃！肯德基没有面包的汉堡？第1口就给我干懵了！,1144000,352000,58000,3786,1,3,1,1,30,['1口']
288,三个羊腰一盆饭，大sao用二荆条做辣炒羊腰，大热天拌饭吃，真过瘾,1144000,2789000,26000,1494,1,0,0,0,32,
289,点一份米线外卖，狂加100份肥羊会不会撑死！,1137000,243000,34000,2474,1,1,1,0,22,['100份']
290,把网红店奈雪的茶全部买下，都有什么？没想到这么多钱！,1131000,42000,81000,5985,1,2,0,1,26,
291,20元黄桃自助老板让随便摘，大sao直接拿出麻袋，老板当时都懵了,1119000,2789000,36000,1714,2,0,1,0,32,['20元']
292,800块钱买了60个幸运盒子，没有拆出来手机呀，都是些什么东西呢,1117000,58000,19000,1806,4,0,2,0,32,"['800块钱', '60个']"
293,西安街头吃宵夜，被陕西大哥亲口安排：必须吃蒜！必须喝汤！,1116000,2157000,32000,4270,0,2,0,0,28,
294,大厨分享国宴开水白菜做法，看似简单但蕴含太多学问了，第十三期,1113000,804000,56000,16000,1,0,0,0,30,
295,无限续肉饭 一次吃个爽！牛肉吃完现煎！我就不信你吃不够！,1111000,1850000,24000,3358,2,3,0,0,28,
296,爆浆抹茶团子 炎炎夏日的一抹绿！！！,1108000,1159000,75000,50000,0,3,0,0,18,
297,请亲弟弟吃饭，99元点了份汉堡，竟然没吃饱？！,1107000,2157000,66000,26000,1,2,1,1,23,['99元点份']
298,小伙前几天吃帝王蟹自闭了，竟然迷恋起这些食物......,1107000,1985000,47000,7004,3,0,0,0,28,
299,大晚上的一个人去吃汉堡 老有服务员看我就很尴尬 我什么时候能克服自闭 哎,1095000,1850000,56000,8192,2,0,0,0,36,
300,没有灵魂的机器加工食品大合集（噬魂怪⚠️）,1092000,5648,7484,3296,1,0,0,0,21,
301,100个星球杯里到底有多少饼干？一起来看小伙的恒心挑战！,1087000,1986000,48000,5089,2,2,1,1,28,['100个']
302,把肯德基所有的炸鸡和新品全买光！一次性吃到爽！,1085000,1154000,41000,3651,0,2,0,0,23,
303,【家文】水馒头 适合夏天吃的馒头来了,1083000,96000,36000,27000,1,2,0,0,18,
304,意大利小伙掉进中国美食黑洞，仅是早餐便让他欲罢不能！,1079000,43000,17000,2470,0,1,0,0,26,
305,厨师长教你：“鲍鱼汁蒸排骨”的家常做法，味道很赞先收藏起来,1077000,3365000,38000,14000,0,0,0,0,29,
306,在泡面里放1440个鱼板会更好吃吗？小伙吃到呕吐,1070000,1499000,38000,2770,2,1,1,1,24,['1440个']
307,清道夫在中国，能否成为下一个小龙虾，走上百姓餐桌？,1062000,117000,20000,1820,1,1,0,1,25,
308,【山药视频】小伙河边做2只烤鸡，竟然只烤骨头不烤肉，好想试试味道怎么样,1054000,1721000,20000,1665,1,2,1,1,35,['2只']
309,最贵的外卖店里都卖了些什么？会比便宜的外卖店好吃吗,1052000,1499000,53000,4727,2,1,0,1,25,
310,快吃，出警了！台风中他们吃啥......,1043000,795000,52000,5500,0,1,0,0,20,
311,蜜桃乌龙奶砖 / 不用烤箱的简单冰凉甜点,1041000,204000,37000,80000,0,0,0,0,20,
312,一只土鸡一锅菜，大sao做4斤炒鸡，配上妹妹送的辣酱，爸妈都乐了,1041000,2789000,27000,1772,0,0,1,0,32,['4斤']
313,【土味吃播】快手的肉是喝的,1041000,1668,3202,2147,0,2,0,0,13,
314,一个人去机器人餐厅吃海鲜 有机器人陪我说话足够,1039000,1850000,45000,4904,1,0,0,0,23,
315,看完这个视频就知道他为什么叫徐大sao了，不仅玩DNF，还做美食视频，过瘾！,1037000,371,9888,2282,2,1,0,1,38,
316,大sao买了4斤黑鱼，做一盆酸菜鱼配一桌硬菜，一斤啤酒开胃，过瘾,1036000,2789000,30000,2048,1,0,1,0,32,['4斤']
317,【烤鸡架】北京超火的网红烤鸡架？肉多料足，一手啤酒一手鸡架爽到爆！,1029000,1215000,33000,2569,1,4,0,1,33,
318,厨师长教你：“藿香鳝鱼”的家常做法，味道很赞，先收藏起来,1027000,3365000,32000,3429,0,0,0,0,28,
319,拉丝警告！把旺仔牛奶丢入180度的油锅里竟然变成？！,1026000,829000,56000,37000,2,3,1,1,26,['180度']
320,东北的霸气熟食店，猪排论扇卖，啃起来真爽，顾客慕名买,1025000,352000,35000,4449,0,0,0,0,26,
321,人均1700的帝都私房菜！老板我都吐了，您能把钱还我么？,1025000,636000,67000,7189,0,2,1,1,28,['1700帝都']
322,一斤辣椒，大sao做了辣炒回锅肉，配一盆凉面两头蒜，吃爽了,1024000,2789000,28000,2187,0,0,0,0,29,
323,真正的蚝片，只能炸五秒，多一秒都不行@野食小哥,1023000,1601000,34000,3912,1,1,0,0,23,
324,一个人去居酒屋 店长全程看我 不敢评价 直接自闭,1021000,1850000,44000,6651,1,0,0,0,24,
325,热量炸弹! 要被送到减肥学校了？！！最后的狂欢 冰激凌蛋糕 ok镜,1020000,1850000,29000,4496,1,4,0,1,33,
326,试吃封面与实物完全一致的100块金汤肥牛面~P暴爽！,1016000,1159000,38000,6922,0,2,1,0,26,['100块']
327,评分最低的外卖和评分最高的外卖的区别到底在哪里？,1012000,1497000,26000,2205,2,1,0,1,24,
328,一个四川人的火锅瘾上来有多恐怖。,1006000,824000,13000,2264,1,0,0,0,16,
329,我太难了...武汉的麻辣干拌面，我这一碗，太难了...,1003000,2157000,34000,4329,0,0,0,0,27,
330,停产几十年的饮料！回忆杀！复刻童年一款非常经典的饮料！﹝职业吃外卖﹞,1002000,21000,4061,1458,0,3,0,0,34,
331,秋风起三蛇肥，又到了吃蛇进补的季节，1蛇3吃才能不辜负美食,998000,804000,29000,4823,2,0,2,0,29,"['1蛇', '3吃']"
332,吃不起帝皇蟹 小伙怒买40只螃蟹解馋没想到全部吃完了,997000,1499000,42000,3514,1,0,1,0,26,['40只']
333,小伙突发奇想把50个脆香米融化，制作出世界最大的脆香米,997000,1986000,37000,3579,1,0,1,0,27,['50个脆']
334,"大sao包了4斤粽子，咸肉蛋黄蜜枣，和儿子一起吃三口一个,真过瘾",997000,2789000,42000,2985,1,0,1,0,32,['4斤']
335,野生甲鱼无脑，锋利菜刀都咬！下一秒，菜刀开始反击，甲鱼惨了！,993000,50000,12000,3739,0,2,0,0,30,
336,北京最实惠的超大馅饼！5块1个比板砖厚？牛肉大葱饼2个吃到撑！,991000,1215000,28000,4808,0,3,3,1,31,"['5块', '1个', '2个']"
337,小伙自制一盘“蒜香烤排骨”，这焦黄的颜色看着就很好吃！,989000,1985000,55000,6163,1,1,0,0,27,
338,德国朋友在回国前拉着我去吃麻辣烫 表示在德国会想念它,978000,1850000,44000,5011,0,0,0,0,26,
339,终于成为“真”美食博主！自制脆皮五花肉烤出一盘油？,973000,1985000,46000,3568,1,2,0,1,25,
340,KFC终于出纯肉汉堡了！23元三块肉，5分钟能吃完吗？,970000,2157000,29000,2077,0,2,2,1,27,"['23元', '5分钟']"
341,【雀爷】评分只有2.9？小伙故意点了全网差评最多的汤包，不好吃就开嘈！,968000,396000,33000,3000,2,4,1,1,35,['29？']
342,史上最爽小龙虾吃法，没有之一,967000,913000,33000,7820,1,0,0,0,14,
343,大半夜吃火锅，生牛肉配生鸡蛋，大口吃肉别怕烫！顺德美食vlog,967000,2008000,26000,6185,1,1,0,0,31,
344,【内蒙驻京办】吃顿蒙餐2200多，北京最奢华驻京办！内蒙的羊都是活着时自己把自己腌好的！,964000,1215000,28000,3250,2,4,1,0,44,['2200多']
345,一小姑娘用100个粘牙糖拉10000根龙须酥,959000,123000,131000,10000,0,0,2,0,22,"['100个', '10000根']"
346,在田边涮火锅！红油底料煮6包方便面，腊肉鲜藕一起下，太香啦！,958000,2157000,51000,7702,0,2,1,0,30,['6包']
347,试吃1000g空气巧克力 七夕重磅妈见打系列！！！,954000,1159000,59000,13000,0,3,0,0,25,
348,北京160年的烤肉老字号！武吃烤肉超豪放，烟熏火燎，酣畅淋漓！武吃烤肉究竟该怎么吃？,946000,1215000,37000,5132,1,3,1,1,42,['160年']
349,挑战新疆爆辣米线！半碗下去眼睛都被辣红了！,945000,1155000,42000,3711,1,2,0,0,21,
