0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
218,当你发现有人在动你的蛋白粉,184000,858,991,475,0,0,0,0,13,
219,15天消灭圆肩厚背！改善含胸驼背，懒人美背计划速成！,183000,237000,6319,30000,3,2,1,0,26,['15天']
220,腰围瘦一半？up主实测20天轻断食的效果,183000,470,1696,2830,0,1,1,1,20,['20天轻断']
221,【这四个减脂误区，让你越减越肥！】新手必看 | 健身届的“苹果”发布会 Ft.努哥 60天夏日挑战EP5,182000,221000,4375,5450,2,4,1,0,52,['60天']
222,这种食物会不知不觉摧毁你！【过度加工类食品对生活的重大影响，对于各类运动补剂等的看法，我个人的饮食和增肌经历】,181000,258000,10000,6723,4,3,0,0,55,
223,减肥坚持不了就看一看,181000,19000,2943,6159,1,0,0,0,10,
224,最全面核心力量训练,180000,158000,8268,32000,2,0,0,0,9,
225,【手臂练不粗？】你与40cm臂围只差这一个动作！,178000,143000,6700,7239,0,4,0,1,24,
226,好身材的教练才敢这样让你随便摸！这样的手感真素太爽了！！,176000,6996,340,410,1,3,0,0,28,
227,一天只吃5顿饭！？反人类的新陈代谢减肥法竟如此有效，夏日炎炎吃着减肥,176000,55000,3435,14000,1,2,1,1,34,['5顿饭']
228,腹肌抽筋的感受,176000,858,751,419,1,0,0,0,7,
229,减肥困难？半年不来大姨妈？！胖了30斤！多囊卵巢综合症到底是什么！,175000,22000,7057,4306,1,5,1,1,33,['30斤']
230,街健聚会，都是国内顶尖水平,173000,2228,6740,2488,0,0,0,0,13,
231,B站没人敢说的灰色话题—催吐 大胃王改掉暴食症 by青云红衅,173000,179000,3724,1122,1,0,0,0,30,
232,【天鹅臂+周六野斜方肌】打卡十天效果｜健身就是坚持｜美丽芭蕾天鹅臂辅助周六野斜方肌训练效果很好,173000,506,916,2265,4,2,0,0,47,
233,绝不坑人的免费瘦腿秘籍！我亲身试了一个月，瘦成了网红筷子腿！,173000,23000,16000,43000,2,2,0,0,30,
234,千万不要一开始就傻乎乎的深蹲了，练不到位不说，膝盖和腰受伤就完了！,172000,84000,7092,13000,2,1,0,0,33,
235,“看心理医生太作了”……搞笑健身博主的心理咨询经历分享给大家,172000,464000,11000,4290,0,0,0,0,30,
236,【8分钟弹力绳训练】随时随地燃脂增肌!(互动视频),172000,640000,8076,7027,1,3,1,0,25,['8分钟']
237,外国小伙连续8个月做波比跳，总共32896个，现在身体成什么样了？,172000,21000,381,230,0,1,2,1,33,"['8个', '32896个现']"
238,（易胖体质减肥）清晨1.5小时HIIT燃脂瘦身你能坚持多久,172000,1377,3080,22000,1,0,1,0,29,['15小时']
239,瘦身营养学从入门到精通！真正不节食无痛苦的快速减肥吃法！,171000,62000,9110,15000,2,2,0,0,28,
240,只用一对哑铃四个动作，在家如何练出爆炸的肌肉线条，同时怒刷体脂,171000,104000,9238,21000,1,0,0,1,31,
241,看惯了韩国主播们的健身课，来看看国内的主播吧,170000,148000,532,1934,1,0,0,0,22,
242,用美队的健身计划狠练21天，会练成什么样?,168000,70000,2665,3574,0,1,1,1,21,['21天会练成']
243,【微小微】你们小时候做的是这套广播体操吗《雏鹰起飞》,165000,838000,6938,1553,0,2,0,1,26,
244,少年，听说你想和我比俯卧撑？身体悬空的那种！,165000,7507,992,702,0,2,0,1,22,
245,【小伙居然在女神家中干这个？——XJBL番外】搬家健身指南！练遍全身的好方法~带你走进女神的新家！,164000,464000,7145,1335,1,6,0,1,49,
246,【六姨】美丽芭蕾天鹅臂30天记录对比 锁骨出来了,164000,19000,3062,3388,1,2,1,0,24,['30天']
247,14天瘦12斤，饮食安排无保留给你们。,162000,219000,5748,6795,0,0,2,0,19,"['14天瘦', '12斤']"
248,【玛姬芮】体重过百 却S型身材的秘密是？,162000,47000,4857,2151,1,3,0,1,20,
249,李素熙瑜伽教练示范孕期放松操一些简易的健身操,162000,51000,1167,5192,1,0,0,0,22,
250,消除小腿肌肉！睡前10分钟【懒人版】床上超强躺着瘦腿,161000,47000,7066,26000,2,3,1,0,26,['10分钟']
251,《瘦腿系列》想瘦腿，先会走！正确走路方法教学！ P1帮你找出自身问题（原理、改善）|P2教你正确发力习惯（改善、训练）,161000,42000,6783,20000,7,3,0,0,59,
252,O/X/OX一定要矫正足踝！否则咋练都徒劳❗️,160000,24000,3652,21000,2,1,0,0,23,
253,我想要住进你心里,160000,2541,698,2106,0,0,0,0,8,
254,140斤到100斤我经历了什么？|黑历史|大基数减肥|饮食运动篇|肥胖经历分享,159000,10000,1448,2188,1,5,2,1,39,"['140斤', '100斤']"
255,[200斤到140斤]我经历了什么/我如何完成蜕变  |||励志短片,158000,12000,3918,3052,1,3,2,1,34,"['200斤', '140斤']"
256,【Jeff】为了增肌每天都要做这个！（尤其是瘦子！）,158000,364000,3441,8117,0,4,0,0,26,
257,梨形身材腿部瘦8cm后的腿直，比例好，身材更加匀称的动作训练，日常习惯，瘦腿心得的毫无保留全部分享。,158000,12000,4783,19000,3,0,0,0,50,
258,孤单，不合群，这不是我的问题，野兽与绵羊从不合群！,158000,3566,2555,4039,6,1,0,0,25,
259,减重手术？210斤到150斤的手段 | 硬核科普以及术后反馈 | 减肥路上最后一个方法,157000,875,1351,623,0,3,2,1,43,"['210斤', '150斤']"
260,"狂涨2个Cup的美胸秘籍 郭若曦Rosie丰胸瑜伽6 精讲版 聚拢胸部，改善外扩副乳 21天美胸训练营,每天15分钟成就丰满挺拔",156000,14000,908,5710,3,0,4,0,64,"['2个', '6精讲', '21天美胸', '15分钟']"
261,做了200个俯卧撑后的胸肌,156000,762,3525,597,0,0,1,0,13,['200个']
262,深蹲100kg做组啦！今日就发蹲的视频BGM:Greatest阿姆,155000,131000,642,718,0,1,0,0,33,
263,成功减掉20斤的我给【正在减脂或准备减脂的你】的五点建议！附变化照对比！,154000,10000,1943,3570,2,4,1,0,36,['20斤']
264,欧美巨臀女孩的训练日常 「cool」,153000,14000,952,2667,1,0,0,0,18,
265,胖胳膊or火柴棍？帮你快速练出好看手臂！,153000,70000,4360,8719,0,2,0,1,20,
266,双力臂7个，问问大家我的肌肉恶心吗？,153000,601,1045,385,1,1,1,1,18,['7个']
267,改善背厚/圆肩/猥琐颈/驼背 | 十分钟搞定/哪儿都能做 | 告别不良体态 | 开肩/正确挺胸/薄背,152000,33000,6208,20000,3,3,0,0,50,
268,爱健身的姑娘就是漂亮——观众老爷们，比赛开始了。,152000,7344,877,3110,1,0,0,0,24,
269,【瘦手臂】20分钟瘦1cm居然真做到了...几种有效手臂塑形大法分享,152000,457000,4769,8851,2,2,1,0,34,['20分钟']
270,为了你的健康，请把这些动作从你的训练计划中「剔除」吧,152000,104000,2578,3982,4,0,0,0,26,
271,虐哭脂肪！超强10分钟HIIT减脂操，比跑步1小时效果更好！,152000,2717,2174,15000,1,2,2,0,30,"['10分钟', '1小时']"
272,史上最全12CM瘦腿纯干货分享|梨形身材大象腿、O型腿自救指南|运动、拉伸、走路、按摩、饮食|简单有效大腿小腿一起瘦,151000,4865,3517,15000,1,3,0,0,58,
273,宽肩才是男人成为衣架子的关键。肩练不宽？你真的会练肩吗？三角肌中束训练干货。,149000,11000,1837,5083,2,2,0,1,38,
274,[Josh&amp;Bamui] Kpop减肥舞 | 50min＋10min女团腿拉伸 | 两周瘦10kg | 自用合集,149000,1022,1755,17000,0,4,0,0,60,
275,根治O，OX，X型腿，矫正足踝歪斜！,149000,24000,1113,7429,1,1,0,0,18,
276,小上交博士说（3.5个月34斤）减脂减肥必备基础，热量缺口，想瘦就瘦就这么简单,148000,21000,4700,16000,0,0,2,0,39,"['35个', '34斤']"
277,想要效果明显，一个动作要做100次？【如何把肩练大】 | 60天夏日挑战EP9,148000,221000,5613,8082,2,4,2,1,39,"['100次', '60天']"
278,【揭露增肌粉骗局！含糖致死量？——XJBL健身小讲堂】整合近私信评论问题，体统回答！,147000,464000,7264,1647,3,5,0,1,42,
279,《女神养成计划》Angelina在游轮上礼服百变、艳压群芳，更有游轮上的马甲线大赛,146000,12000,396,1330,0,0,0,0,41,
280,束腰有屁用吗 | 束腰推广内幕? | 减腰围?收肋骨外翻?改善体态?,146000,33000,2318,1767,2,6,0,1,34,
281,【最详细的减脂饮食计划】健身教练教你减脂期如何安排饮食·part1,146000,132000,5326,7125,1,2,0,1,33,
282,匠造君/声嘶力竭的《暴食症》，也许会穷尽一生去补偿，生铜饮食，低碳饮食，适合我们非运动员的普通人吗？,146000,138000,7663,2927,1,1,0,1,50,
283,【一起拥有细腰吧！】DAY 01 | 基础核心激活 | 唤醒腹部肌肉,145000,132000,4939,15000,2,5,0,0,34,
284,22天健身挑战-Day19臀腿训练/又是被铁友们盯着训练的一天,143000,11000,1186,2489,3,1,1,0,31,['22天']
285,减下120斤，我是怎么从260斤到138斤的,143000,1793,2749,2035,0,0,3,1,22,"['120斤', '260斤', '138斤']"
286,俯卧撑这么练，胸肌哐哐往上长丨鱼哥侃健身,142000,27000,6910,11000,0,0,0,0,20,
287,去不了健身房？只用哑铃2天练全身肌肉！（在家增肌燃脂减脂）,142000,95000,8276,21000,0,2,1,1,29,['2天练']
288,【别用这个动作练下腹了——60s干货】腹肌之王反向卷腹,142000,464000,2728,2370,0,2,0,0,27,
289,长期吃素食的危害,142000,214000,3325,2116,1,0,0,0,8,
290,科学瘦腿！每天十分钟瘦出完美小细腿,141000,30000,2867,9403,1,1,0,0,17,
291,轩子巨2兔 7.22健身锻炼,141000,1191000,1381,1154,1,0,2,0,14,"['2兔', '722健身']"
292,天鹅臂6月30天对比记录～真的有瘦胳膊瘦锁骨，但斜方肌也真的有变大！宝宝想哭～～,141000,1433,396,426,0,4,2,0,40,"['6月', '30天']"
293,曾经的街头健身王者，如今竟连单杠都握不住？...2018与2019的对比，拉罗萨是否真的变弱了？,140000,27000,582,841,2,2,2,1,48,"['2018与', '2019对比']"
294,【彭于晏和坤坤你选谁？——XJBL大调查】肌肉男真的受欢迎吗？谁才是真正的国民老公？,140000,464000,6239,1198,2,5,0,1,42,
295,当肌肉野兽上街装逼，妹子们会有什么反应？part.2,139000,27000,549,427,1,1,0,1,26,
296,2周瘦10kg丨减肥舞蹈丨女团合集丨个人喜爱歌单丨从易到难丨自用,139000,600,1712,17000,1,0,1,0,32,['2周瘦']
297,【不交智商税4】既减肥又健康 碳水化合物这样吃才对！这些碳水帮你快速减脂！如何吃出好身材？哪种碳水适合你？减肥失败的原因？碳水应该怎么分类？（新手必看干货！）,139000,54000,4426,6136,4,9,1,1,79,['4】']
298,减肥失败？！一定要避开的5大饮食错误！不节食|小基数减肥|越吃越瘦|美丽芭蕾,138000,295000,4022,2173,4,6,1,1,38,['5大']
299,众所周知，健身的女孩是最美的,137000,2690,1871,5187,1,0,0,0,14,
300,【激励氮泵】你的生命是值得的！当你练不动，累了,137000,2270,1336,2780,1,3,0,0,23,
301,《女神养成计划》 Angelina大玩室内冲浪，呆萌性感尽享夏日清凉，还有五大手臂健身动作带你甩去拜拜肉,135000,12000,454,1738,0,0,0,0,52,
302,粉丝邀请 - 瑜伽 2 - Korean Yoga star instructor - Lee So-hee,135000,29000,946,4398,0,4,1,0,54,['2-']
303,【南徐】从120斤到92斤｜养成黄一白｜减肥瘦身与美白分享,135000,16000,1020,2903,0,2,2,0,29,"['120斤', '92斤']"
304,"【木村光希Kōki,】活力满满的健身女孩",135000,555,413,907,1,2,0,0,20,
305,【Jeff】完美腹肌训练计划（组数和次数都安排！）,134000,364000,5797,19000,2,3,0,0,25,
306,工作室倒闭了，又和老婆吵架了，黑人毅谈婚姻事业（以前的视频）,133000,1583,218,182,2,0,0,0,30,
307,【纯干货】收藏向，瘦腿经验分享，如何有效缓解肌肉腿，水肿腿？改善梨形身材|最有效的瘦腿运动分享。美丽芭蕾，周六野，林芊妤拉伸真的有用吗？,132000,12000,2904,9898,5,5,0,1,68,
308,你是真的热爱健身，还是生活只剩健身？,132000,348000,3049,1029,1,1,0,1,18,
309,连续21天每天卷腹120个对比(未控制饮食),132000,526,320,738,0,0,2,0,22,"['21天', '120个']"
310,【蜜桃臀养成记】英国健身蜜桃臀网红：Bethany Tomlinson我的蜜桃臀3年变化健身历程，告诉你蜜桃臀是如何练成的！,131000,46000,1074,2880,0,3,1,1,62,['3年']
311,21天自律挑战-Day2,131000,10000,1262,1745,1,1,1,0,12,['21天']
312,"健身一年半,我的健身训练计划与心得",130000,11000,4006,4243,1,0,0,0,17,
313,[中字]三个月内练出超棒人鱼线的三大要点,130000,4391,2569,8312,0,0,0,0,20,
314,在家躺着也能瘦腿提臀、紧实大腿、改善腿型 10分钟练出好身材  维密模特健身塑形动作,130000,185000,4587,14000,1,0,1,0,42,['10分钟']
315,【3.6W个赞还债】350下，人还没凉，那就一笔勾销吧,129000,45000,7495,853,1,2,1,0,27,['350下人']
316,和小姐姐一块学瑜伽，教你如何练习劈叉，快来学习吧,129000,3043,1052,4321,2,0,0,1,24,
317,2019韩国国际先生选手展示（看看有多少照骗）,129000,14000,844,2407,0,0,1,0,23,['2019韩国']
318,美背香肩蜜桃臀 让你绽放独特东方美 郭若曦Rosie完美体态瑜伽  03 【打造纤薄肩】拒绝溜肩、粗臂，练就肩臂纤细形态 12节68个体态塑造体式,129000,14000,871,4373,4,2,3,0,73,"['03【', '12节', '68个']"
319,超燃！三首歌带你做完天鹅臂！华晨宇的亲妈绝不认输！美丽芭蕾中文配音/瘦手臂亲测有效！,128000,7103,4829,11000,4,4,0,0,42,
320,小腹突出怎么练腹也瘦不了？练腹的时候还总是腰疼，先纠正骨盆前倾，身材才会越练越好！,128000,237000,3600,15000,1,2,0,1,41,
321,健身房大包帅哥锻炼,128000,3796,605,1979,1,0,0,0,9,
322,这个视频不需要标题2,127000,4433,495,2629,0,0,1,0,10,
323,听说有人要和我比肌肉？,127000,158000,532,659,0,1,0,1,11,
324,每天10分钟V脸+细腿get,127000,130000,5347,17000,0,0,1,0,14,['10分钟']
325,【美丽芭蕾·欣赏合集】每天一遍，元气满满鸭~（废鹅恢复专属 ）,126000,46000,840,3985,3,3,0,0,31,
326,健身的人自带的属性，其实你没有，但是别人就觉得你有,125000,19000,1035,278,1,0,0,0,25,
327,健美帥哥大學生之健身好基友,124000,3895,368,806,1,0,0,0,13,
328,VLOG ·减肥 如何自律的日常及饮食· 在减脂营的第三周瘦了瘦了瘦了,124000,9970,639,1533,0,0,0,1,35,
329,减肥坚持不了就看一看,124000,19000,1798,3905,1,0,0,0,10,
330,瘦小腿合集！无需工具！周六野瘦小腿！林芊妤小腿拉伸！,124000,561,1472,16000,0,4,0,0,26,
331,肋骨外翻轻松改善，只需2个动作，每天4分钟！,123000,219000,5612,10000,2,1,2,0,22,"['2个', '4分钟']"
332,超强瘦大腿前侧！30天摆脱梨型大粗腿！弓形腿变细直腿，视觉增高，改善脂肪堆积，消除难看肌肉,123000,47000,2404,15000,5,2,1,0,45,['30天']
333,中华人民共和国第九套广播体操,123000,204,923,3050,0,0,0,0,14,
334,9个增强肩宽的动作,122000,56000,4165,13000,0,0,1,0,9,['9个']
335,Berry TV新来结实的瑜伽老师,122000,16000,766,3728,0,0,0,0,17,
336,不节食「月瘦18斤」饮食餐单，不复胖的秘密，易瘦体质养成记第二周,122000,55000,1402,6680,1,0,1,0,32,['18斤']
337,不用药 | 自然健身的极限在哪？,121000,104000,2205,2290,1,2,0,1,16,
338,35分钟有氧消脂增肌运动,120000,76000,2207,10000,0,0,1,0,12,['35分钟']
339,35天瘦腿提臀挑战|美丽芭蕾➕周六野的联手折磨|再见大腿肉 你好蜜桃臀|超详细经验传授,120000,10000,4639,6876,6,3,1,0,43,['35天瘦']
340,这么练手臂，想不大都难！【如何快速增加臂围】| 10%的人生 EP2 | 手臂训练,120000,221000,4245,4967,2,5,0,1,41,
341,俄罗斯最强怪力男，一身横练筋骨,120000,158000,1454,1327,0,0,0,0,15,
342,健身房中令人震惊的操作（一）,120000,8016,562,395,0,0,0,0,14,
343,史上最燃脂的八分钟训练【60天减脂带练】第八期,119000,11000,1825,4555,1,2,1,0,23,['60天']
344,美丽芭蕾天鹅臂进阶教程(两周狂瘦5cm),119000,730,2155,20000,1,0,0,0,20,
345,「德国兄弟」像琦玉老师那样练，真正管用么？,118000,232000,3374,3433,1,1,0,1,21,
346,YHAH老师 20min低强度臀腿,118000,3149,1181,5853,0,0,0,0,17,
347,我没有太好的运气只能奋不顾身的努力大家好我是武狂,118000,19000,4017,356,4,0,0,0,24,
348,从108斤的瘦子增肌50斤成功逆袭，我到底做了什么？,118000,97000,3396,3476,1,1,2,1,26,"['108斤', '50斤']"
349,搞定斜方肌太大、圆肩驼背！【无器械背部训练——XJBL女生特辑】,117000,464000,2660,7875,1,3,0,0,32,
350,95斤学生健身两年变化竟然如此之大！希望广大瘦子都能通过锻炼改变自己瘦弱的身体！,117000,10000,2330,1602,4,2,1,0,40,['95斤']
351,身材自然的亚洲小姐姐 是你喜欢的类型吗 你愿意和她一起训练吗  「cool」,117000,14000,814,3247,4,0,0,1,38,
352,坚持每天原地这样踢腿69次，告别腰腹赘肉，30天暴瘦全身,116000,21000,1753,4707,1,0,2,0,28,"['69次', '30天暴']"
353,【波比跳】新手必看！正确的学会动作避免受伤风险！,116000,637,1461,3169,5,4,0,0,24,
354,屁股肉太多不敢穿裤子？五个动作瘦臀练出维密小翘臀！,116000,237000,3410,13000,1,2,0,1,25,
355,"大佬这拉丝大腿也太秀了吧！@sas_heirati BGM@Flatdisk,Iossa - Best Of Me",115000,364000,818,276,1,4,0,0,57,
356,这位是来参加比赛的其余的小姐姐都是来玩的~,115000,6848,337,726,1,1,0,0,21,
357,【Jeff】不要忽略这个让你损失肌肉的早期征兆！!,115000,364000,1457,2874,3,4,0,0,25,
358,我心动了，真的心动了,114000,3043,594,1891,1,0,0,0,10,
359,3步教男人在家练脖子和斜方肌 【不用去健身房!】,114000,1426000,6722,2417,0,3,1,0,24,['3步教']
