0,title,view,follows,likes,collects,senti_result,punc_result,num_of_numbers,is_question,total_char,num_phrase
220,GRWM 从一颗黄豆变成一只艳丽的鹦鹉！跟我一起护肤化妆吃早饭啦！,271000,1407000,16000,2948,0,2,0,0,33,
221,【酒栗】超简单入门妆| 基础美妆技巧| 新手第一套买啥？,271000,411000,30000,24000,3,5,0,1,28,
222,〖 恰 〗厌世感甜心妆容 干枯玫瑰色系,270000,229000,14000,15000,0,0,0,0,19,
223,中华美食妆容 - 西红柿炒鸡蛋加点葱花！！饿了吗？？饿了就对了哈哈哈哈,270000,1407000,19000,4012,0,5,0,1,35,
224,画着富江妆去地铁吓人是怎样的体验？？,270000,45000,2969,1497,2,2,0,1,18,
225,欺负中国人？欧美人不要的烂货卖给中国人！,269000,26000,10000,1365,3,2,0,1,20,
226,我是不是踩了狗si运了 整的这么好看,268000,900,987,742,0,0,0,0,18,
227,挑战在评分最高的化妆店化女团仿妆，50块效果居然还行？,268000,36000,3812,606,3,1,1,1,27,['50块']
228,拥有这些一次性化妆品，妈妈再也不担心我坐飞机行李超重惹,267000,13000,9387,3748,2,0,0,0,27,
229,小红书试色骗人?up主同框对比7支热门色 刷新认知,264000,73000,4714,3001,1,1,1,1,25,['7支']
230,翻车现场还是妙手回春?走进Hania的网骗教程,264000,491000,11000,2934,0,1,0,1,23,
231,新手向精致底妆技巧汇总，跟浮粉卡粉说拜拜！| 大果子,263000,571000,16000,17000,3,2,0,0,26,
232,大佬甜er |真·硬核！风华绝代石榴姐仿妆！,263000,957000,24000,3739,0,3,0,0,22,
233,【光速变白】黑黄皮的救星！八款美白身体乳反馈|不靠烟酰胺~告别熊猫色,263000,219000,18000,19000,0,5,0,0,34,
234,【Benny】都市丽人生存手册，拯救蜡黄肌肤，从头到脚给你安排的明明白白,263000,1531000,12000,1959,0,2,0,0,36,
235,Late 90&#39;s vibe 复古pop女孩（跑偏了的茄子妆...）,262000,1407000,22000,4365,0,0,0,0,38,
236,【酒栗】新手进阶班| 消肿日常妆| 基础上妆手法,262000,411000,20000,18000,1,4,0,0,24,
237,【娇韵诗 x Vivekatt 】黑寡妇风  ”娇颜女神” 妆-烟熏加红唇！,261000,1407000,15000,1540,0,4,0,0,38,
238,汉服发型教程—大明少女（无需假发包不用打辫子）or大明贵妇（有假发包），以及发饰开箱分享！,261000,26000,8839,25000,0,1,0,0,45,
239,连续熬夜5天会怎么样？对皮肤危害居然这么可怕……,261000,604000,7728,3273,3,1,1,1,24,['5天会']
240,人生第一支视频 日常呼吸感妆容分享 要不要尝一口水蜜桃的味道？,259000,20000,5561,6715,1,1,0,1,31,
241,【L.A. Girl x Vivekatt】单眼皮夏日度假风 - 雀橙妆,258000,1407000,17000,4650,0,3,0,0,36,
242,【一枝南南】“女团级“六款夏季编发教程 | 适合夏天各种场合的神仙发型 简单易上手！,256000,518000,19000,37000,1,4,0,0,42,
243,【马克】戒糖14天我的脸会发生什么？痘痘粉刺都再见！控制饮食的力量竟然这么大,256000,26000,1453,1742,1,4,1,1,38,['14天']
244,20支奶茶色口红唇釉吐血分享｜零推广放心食用｜真巨型试色合集惹,256000,102000,5573,8819,1,0,1,0,31,['20支']
245,b站首测！完美日记大都会博物馆口红到底怎么样？又出限定了??种草or拔草 | 黄黑皮女孩8只口红全试色 完美日记X大都会艺术博物馆,254000,177000,6137,3859,4,5,1,1,65,['8只']
246,中字 | 雪莉&amp;IU的发型师亲自透露商业机密！德鲁纳酒店IU的发型秘密大公开！IU同款发型如何做？,254000,41000,9403,19000,3,5,0,1,53,
247,脸小全靠打针？超真实瘦脸+瘦肩针！B站最详细全过程记录！医美日记 | Vlog | 微整形 | Miya怡君,254000,173000,3771,2210,3,6,0,1,54,
248,小猪姐姐！！易烊千玺少年感仿妆～,254000,932000,15000,4849,0,3,0,0,16,
249,看我找到了什么平价小众的绝美口红！！！,253000,73000,3924,6225,0,3,0,0,19,
250,诡异的配色也能闭嘴惊艳？眼影配色进阶版教学！玩妆干货丨Morphe丨蛋黄榨菜色丨骇人家暴紫【TreeTree吴】,253000,107000,1696,238,1,4,0,1,56,
251,小姐姐做了全脸打造，气质就是不一样了,252000,1701,379,346,0,0,0,0,18,
252,【阿驴】Mac第二期 磨砂新款+常规款 7支试色 无滤镜无美颜,252000,102000,7818,7485,0,2,1,0,31,['7支试色']
253,大佬甜er |最强补妆大法！让妆容起死回生的秘密都在这！,252000,957000,16000,14000,1,3,0,0,28,
254,【仙爷】干货！专治手残画眼影必学教程，一学就会，实用百变，2种画法美上天！,250000,1151000,15000,11000,1,4,1,0,37,['2种']
255,小猪姐姐！！丧甜感妆容,249000,932000,6698,4231,0,2,0,0,11,
256,跟小学生学化一个清透自然的咬唇妆的效果竟然如此好看？！,248000,8229,9924,1278,2,2,0,1,27,
257,【正确平价ko鸡皮大法】一酸二乳三美白，鸡皮怎能还不滚！？,248000,456000,9939,19000,1,4,0,1,29,
258,小猪姐姐！！iu仿妆➕夏日底妆大法2.0,247000,932000,7448,4090,0,2,1,0,20,
259,【ONLee】把男票捏成荷兰弟 超纲小蜘蛛仿妆,245000,292000,22000,5655,0,2,0,0,23,
260,【六神abi】泰剧小水灵感夏日轻混血清透血色感仿妆,245000,206000,8711,7258,1,2,0,0,25,
261,劝各位不要盲目跟风~这支唇釉让我有一、、失望!,245000,1215,390,217,3,2,0,0,23,
262,1w48杭州毛戈平学校半年班还剩下一个月就结束了,244000,66,295,208,0,0,0,0,24,
263,赔钱！那些高颜值的垃圾玩意儿！,244000,148000,14000,1950,1,2,0,0,15,
264,【Benny】季节交替，仙女的皮肤值得精心对待～学生党也可轻松修复～,243000,1531000,10000,1349,2,4,0,0,34,
265,【一花】叒烂脸的我经历了什么之战痘记！！！ / 痘肌女孩绝不认输,242000,1207000,7208,3672,2,5,0,0,32,
266,【Benny】让阅香无数的本宫感觉特别！以色彩为灵感的特别香气，你的专属选择～,242000,1531000,11000,2573,4,4,0,0,39,
267,【Benny】是什么让本宫疯狂熬夜之后依然神采奕奕？就在这里，带来天宫食补修炼大法,241000,1531000,12000,2385,1,3,0,1,41,
268,肉眼可见！提亮肤色？蜡黄救星？菲洛嘉全线产品测评,241000,2025000,16000,5791,0,3,0,1,24,
269,硬核测试！！！花费半个月测试三款美白产品，结果超出想象,241000,9123,9212,1528,1,3,0,0,27,
270,大密 | 这期标题怎么起？| 重庆vlog,240000,2064000,11000,993,1,3,0,1,21,
271,【干货】皮肤过敏 超清透遮瑕&amp;底妆tips || 夏天的最后一杯柠檬茶,240000,2025000,15000,3273,0,5,0,0,39,
272,【从128斤到95斤减肥血泪史！】酵素、排油素、减肥茶，功效到底几何？实名分享那些年我减肥走过的弯路和经验~,240000,17000,13000,10000,1,5,2,1,54,"['128斤', '95斤']"
273,【Benny】呜呼啦呼黑魔变身！宝石眉粉重出江湖，嘻嘻，又是限量款,240000,1531000,11000,1276,1,3,0,0,33,
274,【小丽】和朋友给对方化个美美的妆 一起出门逛街Slay~好开心哦～,239000,578000,20000,4125,1,4,0,0,33,
275,【狸耳】初中生化妆日常出门,238000,14000,7769,3423,0,2,0,0,13,
276,日本人用国货化妆搞了个半天妈呀救救孩子吧,237000,866000,12000,1308,1,0,0,0,20,
277,我们的国货被外国货抄袭了!,236000,194000,6589,3252,0,1,0,0,13,
278,CROXX黑山羊的颂歌唇釉测评，槽点太多我给了差评！详细道来有理有据。,236000,11000,5134,497,2,1,0,0,35,
279,女装大佬的五年，曾被疯狂的校园霸凌....,236000,251000,5916,957,1,0,0,0,21,
280,令人窒息 挑战快手社会酷女孩妆容 霸气美丽 我是社会一枝花！凡夫俗子快闪开,235000,60000,12000,1583,3,1,0,0,37,
281,大佬甜er |欧莱雅是神仙吗？这些彩妆值得回购一万年！,235000,957000,10000,6077,0,3,0,1,27,
282,【真的好用吗】8款日本网红产品亲测丨秃头神奇丨速干喷雾丨瘦身贴 豌豆公主合作,234000,1066000,10000,1471,2,2,1,1,38,['8款']
283,最羞耻的尬演小剧场！硬核小龙女仿妆！陶红变徐峥，傻傻分不清~,234000,66000,15000,3466,1,3,0,0,30,
284,雷品吐槽|异常火爆却极其难用的单品【大西米君】,233000,157000,6823,1142,2,3,0,0,23,
285,土妞室友被渣男嫌弃，我竟把她改造成了王祖贤？,233000,163000,11000,1874,1,1,0,1,22,
286,【言火SAMA】意外攻气的花魁妆容 日常换脸,232000,11000,14000,10000,1,2,0,0,22,
287,【九哥】 国外网红化妆合集99 看得超过瘾的化妆全过程,231000,223000,1758,889,1,2,1,0,27,['99看']
288,收到一个非常非常非常厉害的礼物，猜猜到底是什么？,229000,722000,10000,2105,0,1,0,1,24,
289,我們不能是朋友 韓可菲妝髮示範 || 袁艾菲,229000,32000,12000,6312,1,2,0,0,22,
290,1000支化妆刷怎样保养｜独家保姆洗刷秘籍 拯救烂脸【Hania】,228000,491000,18000,14000,1,2,1,0,33,['1000支']
291,【铅笔】你的高潮是假的，黑黄皮5大色系，18块腮红试色推荐,228000,143000,11000,8516,1,2,2,0,29,"['5大', '18块']"
292,【牛油果美甲教程】超火的牛油果绿美甲，在家也能轻松get,227000,19000,9202,12000,1,2,0,0,28,
293,人型娃娃！梦想成为玩偶的前卫化妆师与行为艺术家：Toshi Salvino，living art doll,226000,280000,3955,2197,2,1,0,0,53,
294,夏日妆容分享 | 元气炸弹☼,226000,361000,6250,4326,0,1,0,0,14,
295,普通人跟着毛戈平化日常妆效果会是怎么样？,225000,8964,1959,3386,0,1,0,1,20,
296,【一花】全方位变美的好物种草！/ 从头到脚都精致,224000,1207000,7526,4120,2,3,0,0,24,
297,28w化个妆？明星化妆师！到底有多牛？秒变女明星！整容级化妆术！,224000,92000,7863,6351,0,5,0,1,32,
298,piu! ♡ 森绘梨佳赤茶仿妆 | 清透日系妆,223000,10000,4392,11000,0,2,0,0,23,
299,【豆蔻教程】端午汉服发型教程来啦！长命缕发饰DIY，祈福发型get,223000,955000,15000,4365,0,3,0,0,33,
300,快来品一品这支大名鼎鼎的蜜桃~!,223000,49000,761,1222,0,2,0,0,16,
301,运动男士潮流发型 ｜ Modern Undercut,223000,102000,3421,3431,0,0,0,0,26,
302,玻尿酸、瘦脸针、超声刀 | 十几万的医美经验来了！,223000,616000,4991,2345,1,2,0,0,25,
303,【博妞】瑕疵灾难皮换头级高遮瑕不假面三明治遮瑕底妆大法  不用医美还你鸡蛋肌,222000,339000,19000,16000,2,2,0,0,38,
304,【新手必看】你还在这样化妆吗？灾难眉毛|死亡鼻影|全脸遮瑕 一键避开这些化妆雷区【陈吃饭】,222000,280000,29000,11000,4,7,0,1,45,
305,【大茉莉】黑黄皮什么发色最显白？夏日染发指南！,222000,22000,3653,2448,0,4,0,1,23,
306,8个技巧消除口臭 【臭味考试！来测试你有多么臭!】,221000,1439000,10000,4340,4,4,1,0,25,['8个']
307,【仙爷】购物车好空？！平价好物种草单！618朋友一起凑个单？,221000,1151000,8132,2637,0,6,1,1,30,['618朋友']
308,【嫂】都市丽人的红唇日常妆 || 改变怂逼气质 今天我就是女一号,220000,2025000,15000,2403,0,4,0,0,32,
309,打啵不掉色！30块钱的唇釉！又是超级好看的镜面唇釉！国货好棒啊！黑兔镜面唇釉试色,220000,73000,3003,6027,2,4,1,0,40,['30块钱']
310,龙龙的妆容 | 90年代复古港风妆容 | 黑发红唇,220000,27000,5165,7976,0,2,1,0,25,['90年代']
311,【仙爷】最强防晒+美白！美白丸=智商税？美白专题干货！,220000,1151000,12000,3502,0,5,0,1,27,
312,【千万别买】显老！显黄！显穷！踩雷色号抹泪分享！口红为何为难女人？【陈吃饭】,219000,280000,26000,5837,1,9,0,1,38,
313,VLOG 005 米兰的日与夜,219000,103000,4352,3614,0,0,0,0,15,
314,同一款妆容在不同镜头下会有什么区别？前置不愧为照妖镜，简直太恐怖|夏日抹茶妆,215000,174000,5950,1917,3,2,0,1,38,
315,【xiao猫猫子】火爆社交圈的渐变法式美甲,215000,87000,3796,7944,1,2,0,0,21,
316,【九哥】 国外网红化妆合集113 看得超过瘾的化妆全过程,214000,223000,2520,711,1,2,1,0,28,['113看']
317,涂上变仙女？！贫民窟女孩夏日必备！| 黄黑皮女孩稚优泉新品十只仙女棒水光唇釉试色 | 平价优秀学生党友好,214000,177000,4281,3639,1,5,0,1,52,
318,【小丽】DIY染发弱爆了！跟我一起DIY做顶假发！变身黑长直 自己做一顶假发 grwm妆容ft. susisu,214000,578000,7507,1227,0,4,0,0,55,
319,把菊花戴进眼睛里真的会好看吗？？夏日森系少女小清新风了解一下！！？,213000,1537,2742,2126,0,5,0,1,33,
320,【晴晴】教你七步完成真实的唐妆 · 化完胖十斤（不是）,213000,866000,18000,6404,3,2,0,0,27,
321,【小丽】Y2K风粉色可可爱爱七夕斩男妆 双马尾妆发分享,213000,578000,8956,1902,1,2,0,0,27,
322,【圆子】从0粉小透明到十万粉大透明总结！我爱你们！,213000,264000,11000,4839,2,4,1,0,25,['0粉小']
323,【韩国内双麻麻Lisa分享】韩国造型师示范“蜘蛛网刘海妆容发型”│CHAHONG OFFICIAL,213000,3956,979,3795,0,2,0,0,49,
324,六月爱用好物+继续聊护肤空瓶（下）June Favs + Skincare Empties,212000,961000,4708,1098,0,0,0,0,45,
325,【蓉点儿】美白产品怎样搭配？城野医生377，OLAY小白瓶烟酰胺精华，倩碧vc，The Ordinary熊果苷，欧诺颜Alpha A醇，hylamide C25,212000,481000,10000,8999,1,3,0,1,80,
326,你知道一盘眼影能画多少次吗？,211000,1512,6464,477,1,1,0,1,14,
327,美妆博主与广告主之间的battle,211000,194000,13000,2797,0,0,0,0,17,
328,中字「 Saerom Min」Romand创始人关于玫瑰色唇釉的叠涂技巧,211000,46000,7455,16000,1,0,0,0,36,
329,Romand试色+测评| 腮红 果汁唇釉 雾面唇釉 哑光口红,210000,225000,4318,4059,0,1,0,0,30,
330,（我回来啦）GRWM化妆中途遭遇电话诈骗？【内含与骗子的完整录音= =】。。。聊聊我的近期搬家生活！跟我边聊边化！,210000,961000,6279,870,3,5,0,1,57,
331,妈呀这个粉底含70%的水??还那么贵...那不就是农夫山泉吗??,210000,866000,10000,1094,0,4,0,1,32,
332,大佬甜er |一不小心画出全网最美妆容？随机化妆挑战！,209000,957000,13000,2849,2,3,0,1,27,
333,【小敏警】保姆级卷发教程，包教包会,209000,186000,12000,22000,0,2,0,0,17,
334,UP主一天花光10w买化妆品是一种什么体验？！大型买买买现场直播！,209000,92000,8386,2878,0,3,0,1,33,
335,死宅变身日系清透美少女，斋藤飞鸟仿妆，我要让全世界知道我老婆的可爱~,208000,66000,9864,5693,2,1,0,0,34,
336,【周六野】我的运动不脱妆！,208000,3292000,6217,1307,0,3,0,0,13,
337,【寡姐-斯嘉丽仿妆】之中国有个斯嘉丽,207000,16000,8341,3295,0,3,0,0,18,
338,JIN『新手向日常淡妆  三分钟底妆磨皮法，粉丝改妆NO.3』,207000,346000,11000,8318,1,0,0,0,31,
339,【Benny】没有弹幕也不会耽误本宫戏精上身～倾情介绍防脱护发保养神器,206000,1531000,7997,1260,2,3,0,0,35,
340,【ONLee】美黑UP用“十斤”粉底漆白 挑战18世纪洛可可名伶妆,206000,292000,9068,1681,1,2,1,0,33,['18世纪']
341,00后高中生换头术！土丑社恐患者→阳光偶像练习生！励志！,205000,172000,9483,5770,1,3,1,0,28,['00后']
342,【中字】爆笑：J姐和Shane一起测评Kylie Jenner最新美妆线，能过关吗,203000,111000,3266,1939,1,2,0,1,41,
343,【Benny】香水科普栏目第二讲，上身如同开滤镜的“斩男香”大推荐～,203000,1531000,9562,3468,1,3,0,0,34,
344,植村秀，女生必须要有这样的一只口红,203000,899,486,1463,0,0,0,0,17,
345,超火的VNK到底怎么样？？全B站最真实测评来了| 黄黑皮女孩8支VNK热门色号口红唇釉试色 | 平价有质感学生党友好！,202000,177000,3311,2895,2,5,1,1,59,['8支']
346,(4K高清）此生最爱: 全脸欧美平价彩妆GRWM,202000,875000,8052,1575,0,0,0,0,24,
347,【梁巨大】好好地男孩被折磨成这样？死亡口红色号大测评！,202000,91000,6082,677,3,4,0,1,27,
348,王小明|名创优品避雷指南|是山寨野鸡？还是性价比之王？,202000,31000,15000,3436,0,4,0,1,27,
349,【仙爷】硬汉大仙在线修眉！画眉宝典点击就送！| 干货修画眉教程！,201000,1151000,12000,9690,0,6,0,0,32,
350,答应我再便宜也别买！年中雷品口红大赏,201000,89000,3554,669,2,1,0,0,18,
351,七年之痒到底有多痒？？,201000,262000,14000,1629,0,2,0,1,11,
352,【一花】直男自己打造粉色妖艳妆容 / 化身女装大佬哈哈哈,200000,1207000,16000,2530,1,2,0,0,28,
353,b站第一人？！我仿扎心魔仙的妆雨女无瓜！,200000,68000,16000,4297,0,3,0,1,20,
354,小猪姐姐！！木村光希裸透灵感妆容,200000,932000,5762,3724,1,2,0,0,16,
355,又一大波用光光！20件洗护+面膜产品心得分享~~【2019空瓶记上集！】,199000,961000,4616,1017,0,6,2,0,36,"['20件', '2019空瓶']"
356,可能是B站有史以来最全的鼻综合干货分享了！耳软骨，肋软骨，鼻中隔软骨，猪骨，牛骨到底怎么选？,199000,382000,6875,4227,0,2,0,1,46,
357,不要再买这些面膜了！深“扒”无良面膜产业链谎言！,199000,604000,8846,3113,2,2,0,0,24,
358,这是一期没有涂的欲望的试色(好绕口…)七夕要到了 男孩子们少踩点雷。。YSL的口红不是那么好送的！！不管这期视频变没变色 我都不删了… 大家知道是灾难就行…,199000,49000,667,104,6,2,0,0,78,
359,出门在外头发甩甩【精致女魔头】,199000,298000,10000,2112,1,2,0,0,15,
360,这才是精致！国风！国货！girlcult山海系列全测评！,198000,189000,4996,3547,1,4,0,0,28,
361,IU李知恩仿妆 |《德鲁纳酒店》张满月|明星仿妆37期|Ruby幼熙,198000,233000,9740,5633,1,3,1,0,34,['37期']
362,【春夏口红】使用频率TOP10| 高级感显白| 平价居多,197000,225000,5727,6669,1,4,0,0,28,
